county_fips,TotalPop,Hispanic,White,Black,Native,Asian,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN
49051,26661,11.225,86.25,0.025,0.075,1.35,6187.0,45.0,352.0,411.0,10795.0
49053,148244,10.342857,84.86667,0.63809526,1.0523809,0.55714285,20530.0,187.0,1742.0,1317.0,67294.0
49055,2722,4.8,92.5,0.7,0.6,0.7,365.0,3.0,9.0,15.0,1229.0
49057,238682,20.036,74.412,1.276,0.698,1.07,40695.0,482.0,2849.0,1428.0,65949.0
50001,36943,1.84,93.64,0.84,0.42,1.78,15089.0,69.0,248.0,638.0,6567.0
50003,36589,1.7583333,95.35833,0.40833333,0.14166667,0.41666666,11858.0,74.0,188.0,513.0,6724.0
50005,31012,1.26,95.59,0.55,0.42,0.66,8529.0,64.0,150.0,491.0,5924.0
50007,159711,2.2,89.170586,2.5794117,0.19705883,3.5970588,72938.0,364.0,853.0,2496.0,20104.0
50009,6207,0.96666664,95.73333,0.6666667,0.33333334,0.46666667,1890.0,12.0,48.0,123.0,2164.0
50011,48418,1.37,94.54,0.4,0.45,0.35,13612.0,59.0,335.0,792.0,11274.0
50013,6952,1.6,93.6,0.0,0.85,0.35,3346.0,13.0,47.0,182.0,2194.0
50015,25027,1.6285714,95.1,0.7,0.5857143,0.4857143,10773.0,50.0,177.0,508.0,4171.0
50017,28929,1.16,95.77,0.4,0.69,0.5,8351.0,52.0,152.0,539.0,5782.0
50019,27146,1.14,95.86,0.51,0.45,0.48,7757.0,37.0,145.0,417.0,7086.0
50021,60530,1.405,95.925,0.565,0.205,0.69,18746.0,89.0,347.0,965.0,14625.0
50023,59132,1.7052631,94.621056,0.73157895,0.24210526,0.80526316,25101.0,156.0,324.0,1037.0,8707.0
50025,43858,1.7333333,94.3,0.8388889,0.18333334,0.6944444,20057.0,143.0,247.0,754.0,7251.0
50027,56150,1.2055556,95.27778,0.70555556,0.20555556,0.8111111,24779.0,128.0,347.0,919.0,10135.0
51001,33115,7.55,64.075,26.525,0.3875,0.2125,7578.0,0.0,188.0,24.0,9172.0
51003,103108,6.0318184,76.44546,9.140909,0.19545455,5.2363634,42466.0,0.0,1014.0,373.0,20804.0
51005,16066,1.1666666,93.28333,4.25,0.016666668,0.21666667,2243.0,0.0,89.0,12.0,5859.0
51007,12777,0.9,72.95,24.0,0.5,0.1,2411.0,0.0,80.0,13.0,5390.0
51009,32148,1.8777778,74.95556,19.222221,0.3888889,0.98888886,5672.0,0.0,251.0,41.0,11041.0
51011,15208,1.2666667,77.066666,19.9,0.2,0.1,2418.0,0.0,119.0,29.0,6702.0
51013,223945,13.842373,65.47966,7.883051,0.2457627,9.645762,105344.0,0.0,1836.0,1241.0,22318.0
51015,74053,2.523077,91.66923,4.046154,0.18461539,0.47692308,10840.0,0.0,608.0,116.0,30714.0
51017,4583,3.5,91.2,3.4,0.0,0.0,646.0,0.0,16.0,5.0,1834.0
51019,76463,1.8588235,89.752945,5.964706,0.05882353,1.082353,12176.0,0.0,708.0,185.0,35600.0
51021,6662,1.2,94.2,4.1,0.0,0.0,532.0,0.0,40.0,4.0,2903.0
51023,33155,1.4625,92.675,3.875,0.25,0.175,5700.0,0.0,264.0,60.0,15099.0
51025,16930,2.1,35.74,60.14,0.24,0.6,4552.0,0.0,34.0,5.0,3357.0
51027,23486,0.25714287,95.21429,2.2571428,0.114285715,0.42857143,1587.0,0.0,44.0,15.0,8311.0
51029,17068,2.025,60.225,35.525,0.075,0.5,3471.0,0.0,93.0,21.0,4544.0
51031,55012,1.7833333,80.4,14.058333,0.13333334,0.90833336,8070.0,0.0,490.0,96.0,21245.0
51033,29349,3.0857143,64.24286,28.985714,0.3857143,0.7,7657.0,0.0,259.0,36.0,8336.0
51035,29856,2.7,95.671425,0.64285713,0.0,0.15714286,2842.0,0.0,118.0,38.0,12659.0
51036,7118,1.6333333,40.833332,48.6,6.266667,0.26666668,2624.0,0.0,54.0,2.0,1761.0
51037,12313,0.8666667,67.066666,30.933332,0.13333334,0.2,2317.0,0.0,48.0,11.0,3815.0
51041,328176,8.577465,62.032394,23.256338,0.22253521,3.1676056,106935.0,0.0,2927.0,767.0,93326.0
51043,14299,3.6666667,88.96667,4.5333333,0.36666667,0.8333333,3920.0,0.0,178.0,47.0,5192.0
51045,5212,0.0,96.0,0.2,0.0,0.4,587.0,0.0,40.0,7.0,2536.0
51047,48424,9.3625,70.65,14.35,0.275,1.4125,10617.0,0.0,406.0,81.0,16012.0
51049,9859,0.15,62.2,33.45,0.45,0.0,2227.0,0.0,53.0,14.0,3019.0
51051,15463,0.9,97.8,1.0,0.0,0.05,1503.0,0.0,44.0,12.0,5748.0
51053,28110,3.2,63.0,31.85,0.46666667,0.41666666,6224.0,0.0,144.0,29.0,8695.0
51057,11151,0.56666666,55.566666,40.666668,0.76666665,0.0,3038.0,0.0,58.0,7.0,3075.0
51059,1128722,15.343922,54.3251,8.62549,0.12862745,17.808235,419943.0,0.0,8014.0,4885.0,168401.0
51061,67463,6.4764705,81.68235,7.329412,0.11176471,1.3705882,17565.0,0.0,777.0,223.0,25106.0
51063,15523,2.5666666,93.36667,3.0,0.2,0.0,3004.0,0.0,147.0,36.0,6225.0
51065,26014,3.025,77.475,15.9,0.025,0.55,7414.0,0.0,226.0,51.0,8155.0
51067,56315,2.53,87.98,7.58,0.1,0.26,8381.0,0.0,354.0,74.0,20895.0
51069,81340,7.2714286,85.17857,4.5142856,0.16428572,1.2285714,17207.0,0.0,781.0,172.0,30558.0
51071,16907,1.525,94.55,1.675,0.925,0.875,2156.0,0.0,125.0,21.0,6876.0
51073,37001,3.175,84.625,8.7625,0.1125,0.4,6964.0,0.0,389.0,56.0,14875.0
51075,21721,2.32,71.36,23.18,0.26,1.16,6685.0,0.0,242.0,59.0,9966.0
51077,15573,2.72,92.96,2.64,0.2,0.08,1535.0,0.0,56.0,11.0,6529.0
51079,18938,3.8,86.0,6.8,0.0,0.96666664,4163.0,0.0,241.0,43.0,6866.0
51081,11760,3.7666667,37.666668,57.2,0.23333333,0.16666667,2627.0,0.0,23.0,10.0,1914.0
51083,35506,1.7777778,59.81111,37.144444,0.07777778,0.5555556,7666.0,0.0,140.0,24.0,10418.0
51085,101340,2.2869565,84.95217,9.208695,0.16521738,1.4043478,25307.0,0.0,1103.0,260.0,44318.0
51087,318864,5.684127,56.55238,28.298412,0.23492064,6.5301585,116572.0,0.0,2414.0,873.0,63440.0
51089,52580,5.3,71.05,21.542856,0.035714287,0.4642857,9127.0,0.0,223.0,30.0,16725.0
51091,2244,0.0,99.5,0.0,0.4,0.0,417.0,0.0,22.0,2.0,1092.0
51093,35740,2.1625,70.4125,23.9,0.1,0.775,9399.0,0.0,328.0,22.0,13707.0
51095,70673,5.4545455,74.77273,14.463636,0.36363637,2.8272727,25553.0,0.0,710.0,223.0,23153.0
51097,7106,3.05,67.45,25.65,0.7,0.15,1590.0,0.0,64.0,11.0,2450.0
51099,24933,3.82,74.64,17.36,0.08,1.12,5404.0,0.0,314.0,63.0,8446.0
51101,16097,0.85,74.6,20.275,1.45,0.925,3260.0,0.0,142.0,15.0,7320.0
51103,11129,1.5666667,69.13333,27.8,0.0,0.36666667,3368.0,0.0,71.0,16.0,3697.0
51105,25206,1.55,93.9,3.1166666,0.16666667,0.25,1489.0,0.0,78.0,15.0,8365.0
51107,351129,13.404688,60.289062,7.3765626,0.1875,14.8203125,138372.0,0.0,3139.0,1377.0,82088.0
51109,33986,2.5666666,75.1,18.433332,0.45,0.65,8269.0,0.0,295.0,58.0,13294.0
51111,12558,4.4666667,59.0,34.533333,0.06666667,0.26666668,2418.0,0.0,40.0,7.0,3537.0
51113,13147,1.95,85.9,8.25,0.0,0.0,2698.0,0.0,106.0,29.0,5300.0
51115,8880,1.2,86.4,10.2,0.3,0.6,1825.0,0.0,87.0,16.0,3901.0
51117,31555,2.8222222,61.944443,32.844444,0.08888889,0.36666667,6803.0,0.0,113.0,25.0,9266.0
51119,10717,2.05,78.925,18.425,0.125,0.0,2491.0,0.0,77.0,21.0,4196.0
51121,96467,2.7125,85.2875,3.90625,0.2375,5.825,23218.0,0.0,942.0,248.0,20629.0
51125,14858,3.4666667,82.0,13.233334,0.23333333,0.26666668,4327.0,0.0,150.0,29.0,4812.0
51127,19560,1.9,81.23333,11.7,0.7,0.8333333,4621.0,0.0,172.0,47.0,9631.0
51131,12184,8.266666,54.1,36.2,0.06666667,0.8,3667.0,0.0,100.0,10.0,2955.0
51133,12304,0.56666666,68.666664,30.133333,0.4,0.06666667,3252.0,0.0,56.0,22.0,4485.0
51135,15711,2.875,55.45,39.8,0.15,0.35,2971.0,0.0,72.0,8.0,4027.0
51137,34596,4.26,78.48,13.32,0.12,1.36,7995.0,0.0,267.0,66.0,12426.0
51139,23843,1.76,94.64,1.68,0.28,0.56,3007.0,0.0,134.0,28.0,9345.0
51141,18264,2.35,89.325,7.35,0.15,0.075,1954.0,0.0,81.0,15.0,7485.0
51143,62794,2.80625,72.225,23.00625,0.08125,0.4375,10115.0,0.0,285.0,76.0,23751.0
51145,28207,2.36,77.94,17.26,0.44,0.4,5320.0,0.0,321.0,37.0,14055.0
51147,23022,2.92,66.24,28.12,0.28,1.36,4973.0,0.0,136.0,32.0,4434.0
51149,37380,7.3285713,55.75714,31.457144,0.74285716,1.8571428,7103.0,0.0,195.0,38.0,10103.0
51153,437271,20.545122,48.42439,18.804878,0.25609756,7.4634147,142863.0,0.0,3242.0,940.0,81222.0
51155,34528,1.5875,91.2875,5.4,0.0125,0.15,4925.0,0.0,275.0,59.0,12127.0
51157,7431,3.7,89.05,4.55,0.1,0.65,2096.0,0.0,56.0,15.0,2812.0
51159,8989,6.3,61.0,28.8,0.25,2.25,1513.0,0.0,31.0,11.0,2547.0
51161,93633,2.5833333,87.166664,5.7166667,0.05,2.7833333,21801.0,0.0,910.0,247.0,34268.0
51163,22444,1.825,93.05,3.0,0.125,0.65,4086.0,0.0,165.0,38.0,8088.0
51165,77785,5.8210526,90.79474,1.6736842,0.07368421,0.5263158,12644.0,0.0,653.0,175.0,30349.0
51167,28245,1.0142857,96.9,1.0857143,0.028571429,0.15714286,2373.0,0.0,116.0,18.0,10879.0
51169,22570,1.1833333,97.05,0.73333335,0.06666667,0.25,1692.0,0.0,90.0,24.0,9063.0
51171,42724,5.888889,90.433334,1.5111111,0.055555556,0.5222222,6836.0,0.0,346.0,39.0,16463.0
51173,31734,1.8777778,94.12222,2.3666666,0.055555556,0.35555556,3008.0,0.0,133.0,32.0,10963.0
51175,18410,1.82,56.28,39.08,0.22,0.1,3969.0,0.0,87.0,0.0,5730.0
51177,127691,8.02,71.8,15.06,0.24333334,2.3466666,34307.0,0.0,1301.0,298.0,39411.0
51179,137145,10.185185,68.066666,15.011111,0.37407407,2.5259259,40245.0,0.0,1376.0,372.0,37636.0
51181,6823,1.7,52.05,44.35,0.15,0.75,2397.0,0.0,40.0,9.0,2025.0
51183,11864,2.92,41.78,53.46,0.2,0.14,2827.0,0.0,35.0,7.0,2219.0
51185,43870,0.7818182,94.01818,2.8363636,0.09090909,0.4,3205.0,0.0,159.0,57.0,16731.0
51187,38481,4.375,87.275,4.2125,0.1875,1.1,6603.0,0.0,365.0,110.0,14069.0
51191,54759,1.4846153,95.07692,1.6692308,0.06923077,0.65384614,6617.0,0.0,304.0,93.0,21679.0
51193,17557,7.425,61.425,28.95,0.225,0.4,4501.0,0.0,90.0,39.0,5318.0
51195,40530,1.1272727,93.46364,4.081818,0.054545455,0.3909091,3110.0,0.0,108.0,31.0,13366.0
51197,29190,1.0166667,94.833336,3.0666666,0.083333336,0.51666665,3143.0,0.0,170.0,27.0,11733.0
51199,66471,5.5142856,72.1,14.185715,0.17857143,4.9,17683.0,0.0,680.0,187.0,20241.0
51510,149315,14.092105,57.892105,18.402632,0.1868421,6.0157895,66240.0,0.0,1022.0,715.0,14544.0
51520,17524,1.475,88.65,5.9,0.825,0.775,2313.0,0.0,125.0,29.0,5347.0
51530,6666,1.4,88.9,1.1,0.0,7.1,825.0,0.0,72.0,16.0,1863.0
51540,45084,4.875,67.316666,18.875,0.15833333,6.275,20696.0,0.0,311.0,112.0,3094.0
51550,230601,5.4682927,58.585365,29.917072,0.18536586,2.902439,66377.0,0.0,2098.0,591.0,58180.0
51570,17515,5.24,74.54,14.52,0.68,3.66,2972.0,0.0,135.0,46.0,6007.0
51580,5736,1.35,82.25,13.05,0.0,1.1,964.0,0.0,50.0,9.0,1580.0
51590,42450,4.2266665,44.006668,48.65333,0.086666666,1.1733333,11710.0,0.0,195.0,123.0,7428.0
51595,5672,3.25,37.85,56.2,0.25,0.95,1612.0,0.0,13.0,5.0,754.0
51600,23402,16.38,59.96,4.86,0.08,15.08,9174.0,0.0,201.0,105.0,4007.0
51610,13308,8.4,75.13333,1.9333333,0.0,10.733334,7146.0,0.0,114.0,69.0,1490.0
51620,8457,0.9,34.05,63.0,0.0,0.55,2525.0,0.0,35.0,17.0,1487.0
51630,27395,9.25,62.933334,20.816668,0.13333334,2.3,8517.0,0.0,240.0,83.0,4037.0
51640,6876,16.15,76.05,6.0,0.05,0.45,777.0,0.0,18.0,6.0,1838.0
51650,137081,4.6484847,40.742424,49.633335,0.35151514,1.969697,46220.0,0.0,1006.0,301.0,18430.0
51660,51388,16.672728,69.818184,6.3727274,0.11818182,4.5,11022.0,0.0,364.0,116.0,5591.0
51670,22279,7.1833334,47.0,41.716667,0.06666667,1.3333334,5430.0,0.0,131.0,47.0,4020.0
51678,7071,3.9,75.4,10.8,0.0,6.9,1791.0,0.0,48.0,19.0,906.0
51680,78158,2.5894737,61.452633,30.78421,0.20526315,2.3157895,18048.0,0.0,857.0,362.0,17097.0
51683,40743,31.242857,46.8,12.957143,0.028571429,5.2714286,10356.0,0.0,280.0,86.0,6256.0
51685,15625,36.45,38.35,11.45,0.2,9.1,3992.0,0.0,100.0,17.0,1979.0
51690,13624,4.6,45.3,47.84,0.16,0.16,3766.0,0.0,73.0,20.0,2165.0
51700,181323,7.9295454,43.006817,42.177273,0.23863636,2.7386363,53099.0,0.0,1438.0,356.0,26377.0
51710,245452,6.296104,43.942856,42.25974,0.43116882,3.287013,64440.0,0.0,1608.0,497.0,23443.0
51720,4007,2.4,86.6,3.4,0.1,5.8,464.0,0.0,21.0,7.0,1109.0
51730,32123,3.990909,14.054545,78.218185,0.07272727,1.4272727,12389.0,0.0,108.0,52.0,1584.0
51735,12077,2.2333333,92.5,1.0,0.1,2.0,2054.0,0.0,160.0,38.0,5605.0
51740,96135,4.1096773,37.809677,53.532257,0.38064516,0.7903226,30948.0,0.0,723.0,175.0,12755.0
51750,17057,3.0,83.73333,9.033334,0.0,1.7666667,3358.0,0.0,145.0,31.0,2786.0
51760,213735,5.0939393,41.948486,47.825756,0.14242424,2.0848484,92175.0,0.0,1691.0,712.0,16603.0
51770,98736,5.9086957,61.352173,26.995651,0.073913045,2.3695652,26773.0,0.0,777.0,166.0,15607.0
51775,25165,3.58,85.26,7.26,0.06,2.38,5148.0,0.0,220.0,0.0,7683.0
51790,24193,2.6166666,81.95,11.166667,0.26666668,1.45,6981.0,0.0,249.0,67.0,5695.0
51800,86184,3.125,54.25714,38.29286,0.12142857,1.1642857,28676.0,0.0,724.0,160.0,20082.0
51810,448290,7.482828,64.73232,17.595959,0.23434344,5.956566,117393.0,0.0,4208.0,1029.0,105087.0
51820,21150,9.06,76.18,11.24,0.36,0.86,4961.0,0.0,209.0,40.0,5507.0
51830,14754,7.9666667,67.86667,16.533333,0.0,4.8333335,4790.0,0.0,92.0,45.0,1963.0
51840,27168,14.8,69.78,9.82,0.16,2.4,6610.0,0.0,213.0,69.0,5221.0
53001,19081,48.42,48.96,0.18,0.16,0.66,1814.0,18.0,82.0,41.0,3907.0
53003,22040,3.6166666,91.75,0.45,1.1166667,0.81666666,4250.0,36.0,260.0,86.0,7319.0
53005,184930,18.548649,74.435135,1.2810811,0.94864863,2.272973,38706.0,354.0,2706.0,902.0,60365.0
53007,74267,23.957144,71.76428,1.0142857,0.8214286,0.95,19349.0,156.0,709.0,346.0,22746.0
53009,72397,5.8190475,80.61905,0.9190476,7.233333,1.3333334,24721.0,241.0,894.0,346.0,23062.0
53011,444506,8.697115,80.43173,1.8057692,0.58942306,3.810577,140324.0,1126.0,5320.0,2330.0,126303.0
53013,3989,6.4,88.5,0.4,0.5,0.6,668.0,5.0,51.0,17.0,1754.0
53015,102338,10.066667,83.058334,0.5208333,1.0791667,1.1125,23938.0,243.0,1274.0,401.0,34424.0
53017,39599,27.5,68.125,0.175,1.125,0.675,7811.0,57.0,335.0,150.0,12955.0
53019,7652,4.0333333,66.3,0.23333333,22.533333,0.13333334,1486.0,10.0,76.0,24.0,2771.0
53021,86443,48.208332,45.341667,1.95,0.49166667,2.175,13340.0,110.0,683.0,232.0,18039.0
53023,2230,3.4,94.1,0.0,0.1,1.2,366.0,2.0,42.0,10.0,1069.0
53025,92070,36.40625,59.4625,0.49375,1.14375,0.74375,11819.0,112.0,710.0,275.0,24764.0
53027,71419,10.24375,76.51875,1.0625,7.05,1.2125,17354.0,200.0,764.0,246.0,19877.0
53029,79329,6.6571426,80.98572,3.3190477,0.9095238,4.3285713,29213.0,216.0,1288.0,462.0,22746.0
53031,30083,3.2714286,86.85714,1.2142857,3.2428572,1.5142857,17204.0,146.0,330.0,181.0,6931.0
53033,2045756,9.110831,63.450882,5.993451,0.57607055,15.046096,907310.0,5662.0,18148.0,10220.0,269167.0
53035,255441,7.0351853,77.78519,2.8018517,0.9907407,4.5055556,90277.0,723.0,4813.0,1296.0,61563.0
53037,42204,8.625,84.9375,0.7625,0.725,2.175,11421.0,101.0,540.0,197.0,14105.0
53039,20820,11.666667,83.066666,0.7,2.5,0.5,5959.0,50.0,211.0,103.0,7237.0
53041,75515,9.145,84.36,0.99,0.585,1.41,14520.0,177.0,927.0,294.0,29391.0
53043,10363,2.825,92.5,0.25,0.85,0.575,1713.0,15.0,111.0,44.0,5150.0
53045,60791,9.257143,77.75714,1.0214286,6.0928574,1.4,17269.0,175.0,888.0,261.0,18710.0
53047,41332,16.55,66.72,0.56,11.33,0.75,8900.0,81.0,290.0,171.0,11840.0
53049,20645,8.6,84.185715,0.27142859,1.3428571,1.4,6794.0,46.0,201.0,70.0,6953.0
53051,12968,3.62,89.08,0.18,3.64,0.22,2593.0,31.0,147.0,54.0,5728.0
53053,821952,9.901163,68.93954,6.443023,0.9994186,5.980814,249506.0,2126.0,10495.0,4224.0,197730.0
53055,15956,6.525,88.55,0.5,0.7,1.45,9725.0,73.0,210.0,132.0,3057.0
53057,119343,15.065517,78.30345,0.69655174,1.4586207,1.4620689,38252.0,287.0,1492.0,630.0,32762.0
53059,11243,5.92,88.66,0.7,2.2,0.68,3192.0,28.0,153.0,54.0,3885.0
53061,746653,9.110067,73.91141,2.295973,0.89731544,8.697315,256728.0,2003.0,9690.0,3947.0,166428.0
53063,480832,5.0247617,85.78667,1.7542857,1.3466667,2.1590476,135765.0,1297.0,7147.0,2645.0,148576.0
53065,43548,3.2666667,84.65833,0.525,6.858333,0.64166665,7839.0,77.0,527.0,179.0,19808.0
53067,262723,7.785714,77.716324,2.442857,1.4285715,5.3836737,96608.0,979.0,3708.0,1562.0,65277.0
53069,4035,4.3,89.3,0.1,1.5,1.1,1165.0,19.0,45.0,11.0,1741.0
53071,59726,22.841667,69.45,2.175,0.55833334,1.6416667,13690.0,132.0,769.0,270.0,16400.0
53073,207100,7.967647,80.791176,0.82941175,3.1029413,3.5941176,83660.0,726.0,2490.0,1255.0,50489.0
53075,46737,5.08,82.57,2.02,0.42,6.12,11184.0,128.0,549.0,198.0,9067.0
53077,247408,45.455555,46.726665,0.74444443,3.9822223,0.91333336,43179.0,321.0,1425.0,713.0,50555.0
54001,16731,0.675,96.025,0.95,0.425,0.4,1457.0,23.0,81.0,0.0,5116.0
54003,108724,3.8642857,85.207146,6.757143,0.12142857,1.0,17186.0,181.0,889.0,0.0,33279.0
54005,24000,0.55,97.8875,0.7,0.025,0.1125,2041.0,33.0,122.0,0.0,6816.0
54007,14466,0.56666666,97.46667,0.4,0.06666667,0.0,1457.0,25.0,62.0,0.0,4120.0
54009,23665,0.8333333,96.13333,1.6833333,0.18333334,0.51666665,2947.0,26.0,138.0,0.0,7545.0
54011,96824,1.524138,88.01724,6.1068964,0.24482758,1.1758621,14994.0,118.0,527.0,0.0,21721.0
54013,7557,1.1,97.2,0.05,0.05,0.05,568.0,10.0,29.0,0.0,2364.0
54015,9141,0.2,97.96667,0.0,0.36666667,0.0,641.0,8.0,37.0,0.0,2679.0
54017,8201,0.4,96.25,1.0,0.15,0.1,435.0,17.0,30.0,0.0,2619.0
54019,45534,1.0333333,92.916664,4.85,0.25,0.125,5063.0,61.0,158.0,0.0,11580.0
54021,8644,3.25,81.05,8.75,0.3,0.3,599.0,12.0,39.0,0.0,2012.0
54023,11815,0.6,97.0,1.2,0.0,0.0,607.0,11.0,20.0,0.0,4871.0
54025,35666,1.1714286,93.87143,2.1857142,0.0,0.37142858,4655.0,60.0,210.0,0.0,10925.0
54027,23542,1.28,96.3,1.34,0.08,0.04,1939.0,21.0,93.0,0.0,8033.0
54029,30201,1.2125,94.3625,2.325,0.0875,0.2625,3790.0,43.0,161.0,0.0,9806.0
54031,13936,3.7,91.666664,4.4,0.06666667,0.06666667,1381.0,19.0,72.0,0.0,4859.0
54033,68998,1.5,94.645454,1.6909091,0.10454545,0.50454545,9215.0,106.0,461.0,0.0,20683.0
54035,29256,0.05,97.4,0.6,0.13333334,0.18333334,3207.0,37.0,171.0,0.0,10093.0
54037,55214,5.3,83.72667,6.9666667,0.15333334,1.68,12127.0,119.0,424.0,0.0,15033.0
54039,190781,1.273585,85.63207,6.096226,0.16792452,1.0113207,34344.0,278.0,1224.0,0.0,46398.0
54041,16434,0.98,96.8,0.58,0.0,0.28,1538.0,21.0,116.0,0.0,5782.0
54043,21560,0.12,98.22,0.4,0.18,0.2,1711.0,22.0,85.0,0.0,6012.0
54045,35760,0.85555553,95.333336,2.488889,0.41111112,0.35555556,2333.0,25.0,134.0,0.0,10534.0
54047,20802,0.7625,88.2875,10.3625,0.075,0.0,1333.0,17.0,29.0,0.0,5148.0
54049,56790,0.9777778,91.594444,5.016667,0.15555556,0.67777777,8901.0,111.0,482.0,0.0,16300.0
54051,32480,0.98888886,96.45556,1.3888888,0.3,0.32222223,3455.0,47.0,143.0,0.0,10435.0
54053,27177,1.25,96.71667,0.7,0.0,0.06666667,2526.0,36.0,150.0,0.0,8491.0
54055,61891,1.01875,88.14375,8.28125,0.1875,0.53125,5556.0,74.0,267.0,0.0,19237.0
54057,27755,0.7,94.442856,3.2285714,0.0,0.25714287,2660.0,24.0,148.0,0.0,10040.0
54059,25931,0.4,96.08572,1.4285715,0.1,0.3857143,1397.0,23.0,58.0,0.0,8544.0
54061,101668,1.95,89.48333,3.6125,0.11666667,2.8041666,20282.0,191.0,796.0,0.0,20803.0
54063,13525,0.8666667,96.53333,0.76666665,0.4,0.0,1345.0,13.0,64.0,0.0,5068.0
54065,17475,1.45,95.625,0.85,0.125,0.475,1998.0,39.0,121.0,0.0,6537.0
54067,25930,0.071428575,99.24286,0.057142857,0.0,0.17142858,2226.0,20.0,105.0,0.0,8279.0
54069,43637,0.95555556,90.35555,6.0277777,0.11666667,1.1,7223.0,62.0,259.0,0.0,12354.0
54071,7402,1.0,95.36667,2.2,0.0,0.033333335,820.0,6.0,51.0,0.0,2782.0
54073,7636,1.15,96.2,0.25,0.05,0.0,699.0,15.0,35.0,0.0,2742.0
54075,8697,0.7,96.375,1.65,0.0,0.0,1047.0,22.0,44.0,0.0,2895.0
54077,33809,1.1625,94.7125,2.7125,0.2125,0.175,3163.0,52.0,167.0,0.0,11190.0
54079,56596,0.95,95.47,1.84,0.1,0.4,7878.0,91.0,498.0,0.0,20034.0
54081,78493,1.4,86.34706,9.129412,0.32352942,1.1294118,7982.0,95.0,356.0,0.0,24673.0
54083,29365,0.82857144,96.15714,1.9428571,0.22857143,0.2,3362.0,40.0,125.0,0.0,8673.0
54085,10140,0.6,97.76667,0.46666667,0.0,0.0,586.0,10.0,38.0,0.0,3649.0
54087,14636,0.925,97.2,0.025,0.1,0.125,1455.0,26.0,69.0,0.0,4213.0
54089,13544,1.475,91.925,5.075,0.425,0.075,1448.0,11.0,52.0,0.0,4074.0
54091,16977,0.975,96.45,1.025,0.125,0.8,1796.0,23.0,87.0,0.0,5477.0
54093,6972,0.56666666,97.5,0.2,0.0,0.76666665,938.0,11.0,54.0,0.0,2841.0
54095,9033,0.53333336,98.333336,0.13333334,0.033333335,0.0,631.0,9.0,56.0,0.0,3226.0
54097,24560,1.2166667,96.23333,1.1666666,0.13333334,0.26666668,2256.0,27.0,167.0,0.0,7771.0
54099,41499,0.5090909,97.63636,0.3,0.09090909,0.14545454,4088.0,51.0,223.0,0.0,12585.0
54101,8927,0.3,97.5,0.13333334,0.3,0.26666668,610.0,10.0,23.0,0.0,2759.0
54103,16157,0.66,97.4,0.16,0.04,0.4,1539.0,32.0,103.0,0.0,4993.0
54105,5841,0.15,97.4,0.75,0.45,0.0,466.0,8.0,45.0,0.0,2134.0
54107,86559,1.0807692,95.35769,1.0423077,0.1423077,0.5923077,10926.0,111.0,523.0,0.0,27202.0
54109,22866,0.31666666,97.71667,0.6,0.016666668,0.0,1157.0,16.0,66.0,0.0,7353.0
55001,20451,3.4571428,91.942856,2.442857,0.34285715,0.25714287,4329.0,1.0,85.0,41.0,7362.0
55003,15993,2.4,82.92857,0.51428574,10.542857,0.5,4801.0,6.0,70.0,39.0,3841.0
55005,45686,2.32,94.03,1.16,0.79,0.44,9194.0,13.0,262.0,74.0,15803.0
55007,15050,1.32,85.22,0.66,10.3,0.42,6147.0,7.0,80.0,29.0,4617.0
55009,254717,8.883333,79.566666,3.375926,2.464815,3.0925925,65511.0,33.0,1829.0,773.0,75871.0
55011,13319,2.16,96.16,0.5,0.14,0.1,2860.0,0.0,80.0,42.0,4834.0
55013,15334,1.5166667,90.566666,0.43333334,4.9,0.4,3569.0,1.0,86.0,23.0,6462.0
55015,49678,3.8818183,91.65455,0.77272725,0.6090909,2.2818182,12116.0,6.0,363.0,133.0,18156.0
55017,63209,1.4,93.990906,1.1545454,0.26363635,1.6090909,13983.0,5.0,501.0,132.0,21317.0
55019,34518,3.925,93.95,0.3875,0.3625,0.475,4524.0,2.0,168.0,202.0,10002.0
55021,56607,2.95,93.683334,1.35,0.46666667,0.48333332,16410.0,15.0,421.0,96.0,16927.0
55023,16483,1.1666666,95.85,1.3833333,0.55,0.38333333,3953.0,0.0,92.0,30.0,4620.0
55025,510198,6.009524,80.71714,5.0085716,0.21047619,5.4333334,260185.0,216.0,3668.0,1922.0,78800.0
55027,88547,4.21,91.24,1.775,0.775,0.485,16356.0,11.0,535.0,179.0,31355.0
55029,27731,2.7666667,94.422226,0.62222224,0.9222222,0.44444445,10044.0,10.0,231.0,80.0,9752.0
55031,43799,1.325,91.51667,1.35,1.5333333,1.2416667,13218.0,1.0,379.0,156.0,10923.0
55033,44159,1.55,93.8,0.5125,0.2875,1.775,9897.0,11.0,368.0,75.0,13173.0
55035,101281,2.145,91.155,0.82,0.4,3.415,31620.0,21.0,925.0,368.0,25341.0
55037,4476,1.1,97.6,0.25,0.6,0.05,781.0,0.0,22.0,4.0,2133.0
55039,101920,4.855,90.95,1.1,0.385,1.285,20588.0,17.0,686.0,206.0,35754.0
55041,9150,1.825,82.725,0.475,12.25,0.25,1721.0,0.0,35.0,12.0,3285.0
55043,51489,1.2916666,96.0,1.1666666,0.108333334,0.625,10998.0,10.0,350.0,108.0,14142.0
